image,link,title
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-1.jpg,/resource/ppmsca.01947/,"African American woman fishing at the Tidal Basin, Washington, D.C. Photo by Toni Frissell, 1957."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-2.jpg,/resource/det.4a31696/,"Native Americans fishing at the ""Soo,"" St. Mary's Rapids, Sault Ste. Marie. Color print, 1901.
"
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-3.jpg,/resource/fsa.8e03362/,"Boy fishing. Photo, 1936."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-4.jpg,/resource/pga.01210/,"Sponge Fishing. Color print, 1897."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-5.jpg,/resource/jpd.00505/,"River trout. Color woodcut by Hiroshige Andō, 1841-1844."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-6.jpg,/resource/mrg.07416/,"Big Fish Supper Club, Bena, Minnesota. Color photo by John Margolies, 1980."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-7.jpg,/resource/ppmsca.41730/,"Shad Fishing.  Fishers and Catch. Photo by Bain News Service, 1915."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-8.jpg,/resource/hec.07254/,"Net Fishing. Photo by Harris & Ewing, 1909-1923."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-9.jpg,/resource/pga.09354/,"Little White Kitties:  Fishing. Color print by Currier & Ives, 1871."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-10.jpg,/resource/ppmsca.59523/,"Fishing. Color print, 1905."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-11.jpg,/resource/ppmsc.05895/,"Oh, don't hurt me! cried Tom. I only want to look at you; you are so handsome. Watercolor by Jessie Willcox Smith, 1916, for The Water-Babies book."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-12.jpg,/resource/ppmsca.44347/,"School and Family Charts ... Fishes. Color poster, 1890."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-13.jpg,/resource/cph.3b03723/,"Edward Llewellen with the World's Record Black Sea Bass, which he caught, (425 lbs.), time 41 min., at Catalina Island, California. Photo by  Ironmonger, 1903."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-14.jpg,/resource/ppmsca.09305/,"Allen & Ginter, Richmond, Virginia. 50 fish from American waters. You will catch one in each package of Virginia Bright, ... cigarettes. Color poster by Lindner, Eddy & Clauss, lith., N.Y., late-1800s."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-15.jpg,/resource/cph.3b49065/,"Visit the Aquarium in Fairmount Park, Philadelphia, Pennsylvania Poster by Robert Muchley, 1936 or 1937."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-16.jpg,/resource/ppmsc.02385/,"""Tom Kod Peluk,"" Inuit woman ice fishing for tomcod, Nome, Alaska. Photo by Lomen Bros., 1903-1907."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-17.jpg,/resource/ggbain.10041/,"Fishing thru ice. Photo by Bain News Service, 1910-1915."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-18.jpg,/resource/cph.3a47158/,"Wishram fisherman, Columbia River. Photo by Edward Curtis, 1910."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-19.jpg,/resource/ppmsca.19492/,"Japanese man surf fishing, Belmar, New Jersey. Photo by Bain News Service, about 1908."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-20.jpg,/resource/afc1991022.afc1991022_tb_038/?sp=1,"Tuna Derby, Galilee, Rhode Island. Color photo by Thomas Burns, 1979. American Folklife Center"
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-21.jpg,/resource/det.4a26655/,Man and boy fishing by shore. Photo by Detroit Publishing Co. 1910-1920.
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-22.jpg,/resource/cph.3c28076/,"Doris Gottscho, holding fish and fishing pole, sitting on a fence. Photo by Samuel Gottscho, 1919 or 1920."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-23.jpg,/resource/afc1991022.afc1991022_hh_002/?sp=1,"Kid fishing, Bonnet Shores, Rhode Island. Photo by Henry Horenstein, 1979. American Folklife Center"
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-24.jpg,/resource/fsa.8c35824/,"African American girl fishing in a ditch, Louisiana Delta Project, Louisiana. Photo by Marion Post Wolcott, 1940."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-25.jpg,/resource/nclc.00972/,"Three young cutters who work in Seacoast Canning Co., Factory #4. Ages 10 to 12. Work regularly, Eastport, Maine. (Sardines) Photo by Lewis Hine, 1911.
"
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-26.jpg,/resource/cph.3b03958/,"George Washington's Fishing Tackle. Photo by J.A. Anderson, 1906."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-27.jpg,/resource/det.4a12198/,"A Cape Ann fisherman mending his nets, Gloucester, Massachusetts. Photo by Detroit Publishing Co., 1900-1906."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-28.jpg,/resource/highsm.16470/,"""Fish thrower"" at the Pike Place Fish Company, Seattle, Washington. Color photo by Carol Highsmith, about 2000.
"
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-29.jpg,/resource/fsa.8c52874/,"Roadside stand near Birmingham, Alabama. Photo by Walker Evans, 1943."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-30.jpg,/resource/fsa.8c22655/,"Fishing Boat. Astoria, Oregon. Photo by Russell Lee, 1941."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-31.jpg,/resource/stereo.1s34429/,"Herring Fishing, Norway. Color stereo photograph, about 1900."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-32.jpg,/resource/thc.5a36385/,"Fishing.  Fish Story. Photo by Theodor Horydczak, 1935."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-33.jpg,/resource/thc.5a36383/,"Fishing.  Three fish. Photo by Theodor Horydczak, 1935."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-34.jpg,/resource/ppmsca.58775/,"Fish. Color print, 1898."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-35.jpg,/resource/highsm.46917/,"A catfish figure in Belzoni, Mississippi, the farm-raised Catfish Capital. Photo by Carol Highsmith, 2017."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-36.jpg,/resource/hec.40272/,"Sailfish specimen. Photo by Harris & Ewing, 1936"
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-37.jpg,/resource/rbctos.2017gen16152v4/?sp=239,"Tetraodon angusticeps (narrow-headed puffer fish). Plate 28 in  volume 4 of ""The Zoology of the voyage of H.M.S. Beagle."" Book illustration, 1839-1843. Rare Book Division"
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-38.jpg,/resource/gdcmassbookdig.bookoffishes00nati_0/?sp=196,"Sergeant major or Cow pilot (top) and Rainbow parrot fish (bottom). Color illustration by Hashimein Murayama in The Book of Fishes, 1924. General Collections."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-39.jpg,/resource/highsm.21033/,"Mission San Juan Capistrano, Southern California. Color photo by Carol Highsmith, 2012."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-40.jpg,/resource/pga.00121/,"Feeding the carp, Park at Fontainebleau, Paris, France. Print after the painting by P.C. Comte, 1878."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-41.jpg,/resource/ppmsca.18646/,"Woman wearing a hat shaped like a fish. Photo by Theodore Marceau, 1914."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-42.jpg,/resource/var.0092/,"The Lost Trail: a comedy drama of western life by Anthony E. Wills. Color theater poster, 1907."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-43.jpg,/resource/ppmsca.44535/,"What are you going to do about it? Color print, 1879."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-44.jpg,/resource/cph.3b42820/,"The ""Hooch hound"" in action. Photo by National Photo Co., 1922. (Dog trained to detect liquor during prohibition.)
"
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-45.jpg,/resource/stereo.1s14746/,"Mt. Hood (11,225 ft.) one of America's famous mountains, from Lost Lake, Oregon. Stereograph photo by Underwood & Underwood, 1902."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-46.jpg,/resource/ds.11694/,"The Adventures of today are the memories of tomorrow: National parks. Color poster by Dorothy Waugh, 1930s."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-47.jpg,/resource/cph.3a49776/,"A Monstrous Fish. Illustration in Thevet, La Cosmographie universelle ... (Paris, 1575). Rare Book Division"
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-48.jpg,/resource/ppmsca.58753/,"Black bass fishing. Color print, 1907."
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-49.jpg,/resource/gdclccn.ca06001657v20n1/?sp=5,"Field and Stream. Cover illustration by Osborne Mayer, Volume 20, Number 1 (May 1915). General Collections"
/static/portals/free-to-use/public-domain/fish-and-fishing/fishing-50.jpg,/resource/ppmsca.39602/,"Paradise Brook Trout Co.  Henryville, Pennsylvania. (Trout farm) Color advertisement, mid-1900s."
